id,text,time,sec,user
"216628449811496961","#FranceEspagne Allez la FRAAAAAAAAAAANCE !!","22:27:01","15010","M_Morgaane"
"216628448767131649","les joueurs sont assez payés en club, ils devraient être payé en #EDF  uniquement à la victiore ... #euro2012   #FranceEspagne","22:27:01","15010","Bidultruc_007"
"216628448288976899","Qu ils mettent des coups de boule, qu ils jouent avec les mains, mais qu'ils MARQUENT !!! #FranceEspagne","22:27:01","15010","THUILLIERMax"
"216628447064244224","Mettre Menez le mec qui chantait Jolie Poupée dans un match, je trouve ça vachement bien pour lui, ça lui fait un peu de taf. #FranceEspagne","22:27:01","15010","V1seal"
"216628445831106561","Je l'avais pensé au revoir la France... Le but dans le foot c'est d'aller de l'avant pas de faire la passe à 10... #FranceEspagne","22:27:00","15009","Th0masLec0q"
"216628444358901763","#FranceEspagne le pire match de #Euro2012","22:27:00","15009","mathrac"
"216628443809456129","RT @_FBGuy: Bah, pourquoi il joue pas Zidane ? #FranceEspagne","22:27:00","15009","M_BAAABY"
"216628443608125440","RT @EA_FIFA_France: RT si vous pensez que la France va égaliser dans les dernières minutes ! #FranceEspagne","22:27:00","15009","AnnieHIRI"
"216628442316283904","Vieux match.. #FranceEspagne","22:27:00","15009","Lyze__"
"216628442114949122","Reste plus que 5 minutes... On est fini #FranceEspagne","22:27:00","15009","DapheJaxnDiCapX"
"216628440424656897","dopez vous les mecs .. !  enfin faites quelques chose #FranceEspagne","22:26:59","15008","Jackseylair"
"216628438168113152","Les Espingoins seront pas fatigués face aux Portuguesh comme ça ! #Euro2012 #FranceEspagne","22:26:59","15008","Detracteur"
"216628437899689984","Ne marquez pas les bleus je ne survivrai pas à une prolongation #EDF #FranceEspagne #Euro2012","22:26:59","15008","plegrix"
"216628437744496640","RT @mathieu_hingant: Si la France gagne, je mange de la paella tous les jours pendant un mois #FranceEspagne","22:26:58","15007","Mister_D_Dollar"
"216628434477121537","Oh le boloss... #FranceEspagne","22:26:58","15007","riensurchacha"
"216628433617305600","Bordel, fait chier #FranceEspagne","22:26:57","15006","PerrineMRJ"
"216628432660996096","RT @Bruce_Toussaint: Sérieusement  C'est quoi ce match...?? #euro2012  #FranceEspagne","22:26:57","15006","flotowe02"
"216628432174452736","Oh Le Dégagement à la Main de Casillas . #FranceEspagne","22:26:57","15006","Kev93150"
"216628431218163712","On est dans la merde .. #FranceEspagne","22:26:57","15006","Vinceent_D"
"216628430102462464","RT @Antoine_Leveque: Au moins avec Zahia, Ribery et Benzema faisaient de vraies passes. #FranceEspagne","22:26:57","15006","ventfou1"
"216628426369531906","RT @GeoClavel: Et moi qui pensais qu'on s'était ennuyé pendant les législatives... #FranceEspagne #euro2012","22:26:56","15005","Benoit_Darties"
"216628424805060609","RT @itsGls: Vous imaginez, Zidane arrive dans un rayon de lumière dans le stade, ""Je vais vous aidez"" #FranceEspagne","22:26:55","15004","BaarbzNicki92"
"216628420610768896","Quelqu'un peut désactiver le ralenti ? #FranceEspagne","22:26:54","15003","SarkOver"
"216628420078080001","RT @NissoParis: Match à dormir debout,assis, allongé... Bref à dormir tout court ! #FranceEspagne","22:26:54","15003","MinaDiD2"
"216628416559054849","#FranceEspagne aller !! Marquez nous un petit but, rien qu'un !","22:26:53","15002","Safiiiia"
"216628414801653760","En écoutant Arsene Wenger, je comprends pkoi arsenal ne gagne rien depuis des années... #FranceEspagne #edf #Bleus #euro2012","22:26:53","15002","t_lay10"
"216628412645773312","RT @Antho_eurosport: Je m'ennuie tellement que je tweete... #FranceEspagne","22:26:52","15001","ThomasReyal"
"216628412389924864","RT @MDBillie: Olala !! Je n'en peux plus de ce match ! #euro2012 #FranceEspagne","22:26:52","15001","babbymole"
"216628410695417856","Ce match est aussi passionnant qu'un détartrage. #FranceEspagne #Euro2012","22:26:52","15001","Miss_Plume"
"216628410586378242","#FranceEspagne Laurent Blanc va faire rentrer Zahia sur le terrain dans 2 minutes","22:26:52","15001","DaddyGeeky"
"216628408543752193","Avant la figuration c'était au ciné mais ca c'était avant.. l'Euro #football #franceespagne #bleus","22:26:52","15001","Diteselo"
"216628406689873920","RT @Benoit_Martinez: Tu veux un somnifère à toutes épreuves ? Regarde #FranceEspagne.","22:26:51","15000","KelissaKhey"
"216628403162451968","#FranceEspagne Go Spain!!!","22:26:50","14999","ingridvalhi"
"216628400016736256","Allez, le désastre, l'humiliation, la frustration est bientôt finie. #FranceEspagne","22:26:49","14998","wildRavioli"
"216628399588917249","#FranceEspagne bon c'est joué là, je vais rendre tweet à Ninice, et boire une bonne sangria bien fraiche. Olèèèèè!","22:26:49","14998","jpninice"
"216628398548721664","Le vrai homme du match c'est Lloris ;) #FranceEspagne","22:26:49","14998","OnlyLifeRules"
"216628397504335872","Vous avez aimé les Playmobils, vous adorerez les Immobiles : Benzema, Nasri, Menez, Ribery... Le changement c est maintenant #FranceEspagne","22:26:49","14998","Alexis2laurens"
"216628396812288000","Je crois que c’est historique. On a vécu le match de foot le plus emmerdant, toutes compétitions officielles confondues. #FranceEspagne","22:26:49","14998","Rico_Lidole"
"216628396694847488","X , X , X , X , Triangle, L2 ..... O .. GOOOOAAAAL #FranceEspagne","22:26:49","14998","jimsaywhat"
"216628395931475968","vu le caractère soporifique de ce #FranceEspagne , on ne souhaite plus d’égalisation française , parce que 30 minutes de plus ….","22:26:49","14998","dominiqueloubet"
"216628395004530688","Autant siffler maintenant il faut arrêter ce massacre ! #FranceEspagne #euro2012","22:26:48","14997","Loic_Petit"
"216628392890605568","RT @mvoinchet: #euro212 #FranceEspagne  Picasso mène toujours.","22:26:48","14997","HubertNathalie"
"216628392517304321","#euro2012 #FranceEspagne Avec ce non-match on ne peut que sortir et avoir de très gros regrets... Le changement c'est pas maintenant!","22:26:48","14997","Tribute2PILHAN"
"216628391749746688","#FranceEspagne ds 5 min, je serais frappé d'amnésie. C mieux com ça.","22:26:48","14997","brahms23"
"216628387870019585","Toi, baise ta mère. RT @virginiecapric: Ola Ola les francais et de 1-0 pour l'Espagne #FranceEspagne http://t.co/rSjLWANH","22:26:47","14996","Xamells"
"216628383885430784","RT @Dino_Officiel: But de l'Espagne ! #FranceEspagne c'était sur ! ..","22:26:46","14995","Young_facts"
"216628383310823424","#QuestionsDeFilleDevantUnMatch Pourquoi l'equipe de France n'attaque pas ? #Euro2012 #EDF #FranceEspagne","22:26:46","14995","aston_maxime"
"216628381620514816","C'est facile de défendre sur l'équipe de France. On attaque que sur le couloir gauche. À droite, on a mis un attaquant ? #FranceEspagne","22:26:45","14994","Musellix"
"216628379548528640","@NexusGauche tu ne crois pas si bien dire... #FranceEspagne","22:26:45","14994","iam_elsastre"
"216628376507645952","#FranceEspagne Spain will be the Euro Champion","22:26:44","14993","VVargas96"
"216628375639441410","5mn... 5 petites mns... #FranceEspagne","22:26:44","14993","MyNamesYeliz"
"216628375178051585","Rt si toi aussi t as perdu 2h de ta soirée #FranceEspagne","22:26:44","14993","Fabrice_Torres"
"216628371168301056","#Espagne #Suède ça aurait été pas mal... #Euro2012 #FranceEspagne","22:26:43","14992","DimOfficiel"
"216628369700294656","Thierry Roland doit se retourner dans sa tombe. #Euro2012 #FranceEspagne","22:26:42","14991","Oceane_Lu"
"216628366768480258","J'ai l'impression de regarder Tom et Jerry. #TF1 #FranceEspagne","22:26:42","14991","liaxlova"
"216628365552132096","RT @loic_pepit: J'y crois bordel allez les plots blancs allez !! #AllezLesBleus #FranceEspagne","22:26:41","14990","MARCKOPOlLO"
"216628363358515200","On a aussi une équipe de France de football normale. #FranceEspagne","22:26:41","14990","4YM3R1C"
"216628359445225472","Les espagnols sont a l'image de leur economie : au ralenti...Quant a nous on aura la place qu'on merite, 1/4 de finalistes #franceespagne","22:26:40","14989","Sofabarcelona"
"216628358748962816","Y avait pourtant de la place ds ce match pour la France #franceespagne","22:26:40","14989","liebeBAT"
"216628357826224128","Derrick plus passionnant que #FranceEspagne","22:26:39","14988","Hibiscus5"
"216628356781842432","C'est quoi le pire? Prendre une gros claque ou perdre de peu? #franceespagne #euro2012","22:26:39","14988","ceruleeann"
"216628356777656321","Ils y croient les commentateurs qd ils disent : c'est pas fini ... #suspenseinsoutenable #FranceEspagne","22:26:39","14988","cecilekapik"
"216628356626644992","RT @humourdedroite Si nos joueurs étaient mieux payés, on aurait peut-être de meilleurs résultats, non ? #Euro2012 #FranceEspagne","22:26:39","14988","towersight"
"216628355557101568","""@Arnaud_ohh: Bon écoutez les enfants, maintenant vous n'avez plus rien à perdre, donc... A L'ATTAQUE ! (littéralement) #FranceEspagne"" +100","22:26:39","14988","NLyndaa"
"216628354084904960","Avant on savait jouer au foot mais ça c etait avant #FranceEspagne #tweetquejassumememesionegalise","22:26:39","14988","__Meryl___"
"216628354084904960","Avant on savait jouer au foot mais ça c etait avant #FranceEspagne #tweetquejassumememesionegalise","22:26:39","14988","__Meryl___"
"216628353665478657","quelqu'un sait quand le match commence ? 85min d'entrainement c'est sympa mais bon.....#onsemmerde #franceespagne","22:26:38","14987","MattGauthier"
"216628353267011584","RT @sam69008: #FranceEspagne radiolondres l'espagne est qualifié , je repete ,l'espagne est qualifié !","22:26:38","14987","nadiaSOKA"
"216628351639617536","Ils gèrent pas les français j'avais dit qu'on perdait 3-0 pas 1-0 #FranceEspagne","22:26:38","14987","2326Lilly"
"216628348376453121","Tiens! Je me fais chier... #FranceEspagne","22:26:37","14986","Ludo_Guyot"
"216628345109086209","La France était une grande nation du foot mais ca c'était AVANT ! #Euro2012 #FranceEspagne","22:26:36","14985","Rie_Ma85"
"216628343959859201","Jcomprends pas pq les footballeurs sont payés autant . Regardez , 100 000 euros pour faire ça beh putain . #FranceEspagne","22:26:36","14985","MaiwenNavy"
"216628343737548802","Encore 5 minutes ... Peut on toujours espérer ? #Euro2012 #FranceEspagne ... #C'estChaud :s","22:26:36","14985","MelleBUKASA"
"216628341036429312","L'équipe de France perd la balle comme ma chatte perd ses poils. #FranceEspagne","22:26:35","14984","KV_Quentin"
"216628340889620481","Et la je pense à @sgtpembry qui dit "" sortez vous les doigts du cuuuullllll!!!"" #FranceEspagne","22:26:35","14984","Ced_Mcb"
"216628339551637504","J'ai l'impression de regarder la 17eme journée de ligue 2 #Euro2012 #FranceEspagne","22:26:35","14984","JohnSulo"
"216628339211907072","RT @NissoParis: Match à dormir debout,assis, allongé... Bref à dormir tout court ! #FranceEspagne","22:26:35","14984","AlgerieAnissa"
"216628338624704513","RT @Damienfaitlcon: Le maillot de Ribéry est à l'image de sa gueule. #FranceEspagne #euro2012   Parfait ce tweet !","22:26:35","14984","La_Miss_13007"
"216628337882304514","Ce match est une purge, une insulte au football ! #FranceEspagne #Euro2012","22:26:35","14984","GuiguiJourneaux"
"216628337580322816","#franceespagne les 5 dernières minutes vous y croyez vous à l'égalisation?","22:26:35","14984","juls_eve"
"216628337093771264","J'espère aussi que Laurent Blanc sait jouer au poker. Cc @Raymon_Domenech #FranceEspagne #Euro2012","22:26:34","14983","Abd_Al_Hak"
"216628336657575936","Et Wiltord il rentre quand pour égaliser? #FranceEspagne","22:26:34","14983","Nellaouw971"
"216628335554461699","Ce match était ennuyeux à mourir en fait... #franceespagne","22:26:34","14983","Saufy_"
"216628332446498816","RT @RETWITTEUSE: Faites entrer Zahia! C'est la seule qui arrive à aligner les passes. #FranceEspagne #euro2012","22:26:33","14982","pasqualinaMK"
"216628331569885184","Encore 5 minutes &amp; rien ? :O #FranceEspagne #WTF","22:26:33","14982","Carxline_J"
"216628326691905536","RT @LChatcho: Dans 5 mn, on sera éliminés. Cool. #FranceEspagne","22:26:32","14981","aurelle1642"
"216628324796071936","Ce degré de résignation est insupportable. On dirait l'électorat UMP entre les deux tours de la législative! #edf #FranceEspagne","22:26:32","14981","ArnaudDanjean"
"216628323168686080","RT @KeniTombarello: Il faudrait appeler Zahia pour motiver les joueurs Français. #FranceEspagne","22:26:31","14980","DanaAldick"
"216628322694742016","RT @Antoine_Leveque: Au moins avec Zahia, Ribery et Benzema faisaient de vraies passes. #FranceEspagne","22:26:31","14980","Looraa_a"
"216628321444831233","RT @PGerardBoucher: #FranceEspagne avec Nasri t'es sur qu'on ne se fera pas siffler pour un en avant... Ah pardon, je me suis trompé, ce n'est pas du rugby?","22:26:31","14980","jonathan_g__"
"216628321218338816","RT @OmarMaTweeteR: Il y a plus d'interventions françaises en Syrie que d'interventions françaises dans ce match. #FranceEspagne","22:26:31","14980","NTRNR"
"216628320941510657","RT @EA_FIFA_France: RT si vous pensez que la France va égaliser dans les dernières minutes ! #FranceEspagne","22:26:31","14980","Citizeen14"
"216628320475955201","RT @M3MH2O: Le commentateur #FranceEspagne qui n'arrête pas de dire ""Clichy à gauche"". J'ai toujours cru que c'était une ville de droite #JaiOse #JeSors","22:26:31","14980","ROXANE66"
"216628319741935616","A se qui parait Benzema a dit a Ribery "" éh gros .. C'est la Quart de final là ? "" #FranceEspagne","22:26:30","14979","Axel_ThaYoung"
"216628318462685184","Benzema , inutile ce soir ... #FranceEspagne","22:26:30","14979","Axel_Kam"
"216628317485416448","J'ai fait un effort, mais ya pas moyen je m'endore devant le foot. J'arrive même pas à mater les beaux espagnols c'est nul. #FranceEspagne","22:26:30","14979","JessicaBttn"
"216628316336164864","Match de merde. #FranceEspagne","22:26:30","14979","Kawaltee"
"216628316176781312","Mon père a raison en disant que qqn qui gagne des sommes folles est même pas capable de faire une passe correcte.. #FranceEspagne","22:26:29","14978","elise_stoltz"
"216628314150932482","Satisfaction de l'Euro: LLoris, Koscielsny, Menez, Nasri, Debuchy, le reste niveau trop en dessous... #FranceEspagne","22:26:29","14978","Oliviertimon"
"216628313932824576","5 minutes. #FranceEspagne","22:26:29","14978","JeVsPoseLaQ"
"216628304957018112","#FranceEspagne #euro2012 On sent le plaisir qu' ont les commentateurs à nous montrer comme ils prononcent bien les noms espagnols #snobisme","22:26:27","14976","sebasttt"
"216628304948633600","OHHHHH LE BUT DE BENZEMA PLEIIII NE LUCARNE SUPERRRRBE ! Non je déconne. Je m'entraîne au cas ou ... #FranceEspagne","22:26:27","14976","DylanChatelain"
"216628304680202240","je me fais chier #FranceEspagne","22:26:27","14976","mathOVOXO"
"216628303002476544","C'était un beau match #nonjrigole #FranceEspagne #euro2012","22:26:26","14975","ainsivalinfo"
"216628302314606593","Si la France marque en 5 minute sa serait un miracle .. --'#FranceEspagne","22:26:26","14975","CamOu10"
"216628301609975808","Esy-ce qu'on pourrait faire rentrer #Wiltord et #Pires ? #FranceEspagne #Euro2012","22:26:26","14975","Gregory_Hangard"
"216628298774614017","Pk avoir sorti Debuchy????la seule vrai occasion du match comprend pas.... #FranceEspagne","22:26:25","14974","nesssa42"
"216628298762031105","LOL, almost all the TT about the match ^^"" And we're losing #FranceEspagne","22:26:25","14974","Leia_chan"
"216628297130450945","C'est pas l'#EDF qui est mauvaise, c'est le mec qui tient la manette et qui joue sur sa Play #Beinsport #FranceEspagne #Euro2012","22:26:25","14974","netchys"
"216628296702640130","RT @IlyasseZaki: Comment tu veux gagner quand y'a des tensions entre les joueurs d'une même équipe? #FranceEspagne","22:26:25","14974","AmadoKrebs"
